Date,Open,High,Low,Close,Adj_Close,Volume
5/8/2012,136.279999,136.770004,134.919998,136.550003,121.992165,213377700
5/9/2012,135.100006,136.610001,134.490005,135.740005,121.268509,220752500
5/10/2012,136.679993,136.850006,135.710007,136.020004,121.518684,150600000
5/11/2012,135.169998,136.869995,135.110001,135.610001,121.152359,153032400
5/14/2012,134.309998,135.610001,133.910004,134.110001,119.812279,163910000
5/15/2012,134.020004,134.809998,133.130005,133.339996,119.124352,207629300
5/16/2012,133.940002,134.550003,132.800003,132.830002,118.668747,207265500
5/17/2012,132.860001,133.020004,130.789993,130.860001,116.908783,247992900
5/18/2012,131.369995,131.600006,129.550003,129.740005,115.908188,319615900
5/21/2012,130.160004,132.020004,129.949997,131.970001,117.900429,177861100
5/22/2012,132.309998,133.229996,131.339996,132.199997,118.105919,197531200
5/23/2012,131.25,132.460007,129.990005,132.270004,118.168434,204958400
5/24/2012,132.630005,132.839996,131.419998,132.529999,118.400726,167357600
5/25/2012,132.479996,132.850006,131.779999,132.100006,118.016594,135465600
5/29/2012,133.160004,133.929993,131.169998,133.699997,119.445999,152883500
5/30/2012,132.559998,133.690002,131.490005,131.759995,117.712822,162370400
5/31/2012,131.710007,132.449997,130.339996,131.470001,117.453743,196186000
6/1/2012,129.410004,131.5,128.160004,128.160004,114.49662,253240900
6/4/2012,128.389999,128.740005,127.139999,128.100006,114.443039,202545800
6/5/2012,127.849998,129.259995,127.779999,129.070007,115.309616,164149400
6/6/2012,129.970001,132.029999,129.929993,131.970001,117.900429,184202800
6/7/2012,133.470001,133.529999,131.779999,132.050003,117.971909,184772700
6/8/2012,131.710007,133.130005,131.289993,133.100006,118.909973,143915400
6/11/2012,134.169998,134.25,131.279999,131.410004,117.400154,169756100
6/12/2012,131.789993,133.009995,131.160004,132.919998,118.749138,181931800
6/13/2012,132.529999,133.360001,131.619995,132.070007,117.989792,172223900
6/14/2012,132.339996,134,131.979996,133.470001,119.240532,230615500
6/15/2012,133.380005,134.259995,133.100006,134.139999,120.46003,169444500
6/18/2012,133.580002,134.729996,133.279999,134.399994,120.693527,131360900
6/19/2012,135.080002,136.25,134.369995,135.699997,121.860931,137382600
6/20/2012,135.710007,136.100006,134.270004,135.479996,121.663368,206451800
6/21/2012,135.639999,135.779999,132.330002,132.440002,118.933388,205272200
6/22/2012,133.130005,133.710007,132.619995,133.460007,119.849388,130029200
6/25/2012,132.050003,132.100006,130.850006,131.320007,117.927628,146375700
6/26/2012,131.699997,132.380005,130.929993,131.979996,118.520309,141634000
6/27/2012,132.419998,133.429993,131.970001,133.169998,119.588974,108088000
6/28/2012,132.289993,132.990005,131.279999,132.789993,119.247711,169242100
6/29/2012,135.199997,136.270004,134.850006,136.100006,122.220154,212250900
7/2/2012,136.479996,136.649994,135.520004,136.509995,122.588318,129524500
7/3/2012,136.479996,137.509995,136.339996,137.410004,123.396545,80450000
7/5/2012,136.899994,137.800003,136.289993,136.789993,122.83976,126177500
7/6/2012,135.470001,135.770004,134.850006,135.490005,121.672394,151192100
7/9/2012,135.380005,135.570007,134.699997,135.320007,121.519691,103780500
7/10/2012,136.009995,136.229996,133.679993,134.139999,120.46003,167884800
7/11/2012,134.210007,134.600006,133.380005,134.160004,120.478004,141733400
7/12/2012,133.380005,134.229996,132.600006,133.509995,119.89431,143583200
7/13/2012,133.860001,135.889999,133.839996,135.75,121.905853,129642600
7/16/2012,135.440002,135.830002,134.899994,135.429993,121.618446,97525200
7/17/2012,135.970001,136.639999,134.550003,136.360001,122.453629,138860300
7/18/2012,136.039993,137.639999,135.960007,137.369995,123.360611,113349700
7/19/2012,137.649994,138.179993,137.210007,137.729996,123.683891,129847300
7/20/2012,136.949997,137.160004,136.320007,136.470001,122.552414,142904500
7/23/2012,134.470001,136.380005,133.839996,135.089996,121.313156,145210900
7/24/2012,135.190002,135.25,133.029999,133.929993,120.271431,173301200
7/25/2012,134.210007,134.559998,133.25,133.960007,120.298409,129122300
7/26/2012,135.889999,136.460007,135.259995,136.169998,122.282997,156526500
7/27/2012,136.889999,139.070007,136.139999,138.679993,124.53701,236768900
7/30/2012,138.520004,139.339996,138.270004,138.679993,124.53701,106782000
7/31/2012,138.490005,138.869995,137.710007,137.710007,123.66597,120575900
8/1/2012,138.699997,138.729996,137.399994,137.589996,123.558167,138293800
8/2/2012,136.550003,137.570007,135.580002,136.639999,122.705086,199556600
8/3/2012,138.559998,139.639999,136.679993,139.350006,125.138718,157825000
8/6/2012,139.720001,140.169998,139.559998,139.619995,125.381165,86326200
8/7/2012,140.179993,140.919998,140.029999,140.320007,126.009766,109545100
8/8/2012,139.850006,140.649994,139.809998,140.490005,126.16243,89754700
8/9/2012,140.289993,140.889999,140.149994,140.610001,126.27021,90291700
8/10/2012,140.039993,140.889999,139.809998,140.839996,126.476768,99792700
8/13/2012,140.600006,140.839996,140.039993,140.770004,126.413872,79426900
8/14/2012,141.289993,141.380005,140.369995,140.789993,126.431816,102379400
8/15/2012,140.639999,141.190002,140.550003,140.949997,126.575531,71085900
8/16/2012,141.149994,142.160004,140.800003,141.990005,127.509491,112014200
8/17/2012,142.229996,142.300003,141.860001,142.179993,127.680107,90813700
8/20/2012,141.979996,142.220001,141.589996,142.190002,127.689095,78255700
8/21/2012,142.539993,143.089996,141.449997,141.759995,127.302933,105581100
8/22/2012,141.399994,142.050003,141.070007,141.820007,127.356796,133243500
8/23/2012,141.470001,141.479996,140.440002,140.660004,126.315102,111466400
8/24/2012,140.309998,141.830002,140.220001,141.509995,127.078415,99481200
8/27/2012,141.889999,142.080002,141.339996,141.539993,127.105362,68785900
8/28/2012,141.179993,141.839996,140.970001,141.399994,126.97963,75689600
8/29/2012,141.520004,141.889999,141.119995,141.509995,127.078415,65421300
8/30/2012,140.899994,140.940002,140.190002,140.490005,126.16243,96589900
8/31/2012,141.289993,141.820007,140.360001,141.160004,126.764137,151970400
9/4/2012,141.039993,141.460007,140.130005,141.029999,126.647362,120226200
9/5/2012,141.089996,141.470001,140.630005,140.910004,126.539627,100660300
9/6/2012,141.759995,143.779999,141.75,143.770004,129.107925,158272500
9/7/2012,144.009995,144.389999,143.880005,144.330002,129.610825,107272100
9/10/2012,144.190002,144.440002,143.460007,143.509995,128.874435,86458500
9/11/2012,143.600006,144.369995,143.559998,143.910004,129.233673,88760000
9/12/2012,144.389999,144.550003,143.899994,144.389999,129.664688,87640900
9/13/2012,144.369995,147.039993,143.990005,146.589996,131.64035,225470200
9/14/2012,146.880005,148.110001,146.759995,147.240005,132.224045,169777000
9/17/2012,146.940002,147.190002,146.369995,146.740005,131.775055,119427800
9/18/2012,146.490005,146.809998,146.25,146.619995,131.667297,98326600
9/19/2012,146.789993,147.169998,146.410004,146.699997,131.739151,128318300
9/20/2012,146.029999,146.789993,145.630005,146.710007,131.748093,154009800
9/21/2012,146.639999,146.669998,145.809998,145.869995,131.693054,108737500
9/24/2012,145.149994,145.979996,145.039993,145.649994,131.494415,95682000
9/25/2012,145.960007,146.240005,144.059998,144.100006,130.095093,133165200
9/26/2012,144.070007,144.110001,142.949997,143.289993,129.36377,146502200
9/27/2012,143.889999,144.970001,143.509995,144.639999,130.582581,111830300
9/28/2012,144.089996,144.559998,143.460007,143.970001,129.977707,150696100
10/1/2012,144.520004,145.690002,144.009995,144.350006,130.320786,135911200
10/2/2012,144.919998,145.149994,143.830002,144.5,130.456223,113422200
10/3/2012,144.889999,145.429993,144.130005,145.089996,130.988846,121283100
10/4/2012,145.639999,146.339996,145.440002,146.130005,131.927765,124311600
10/5/2012,146.910004,147.160004,145.699997,146.139999,131.936798,124842100
10/8/2012,145.600006,146.119995,145.309998,145.639999,131.485367,78415400
10/9/2012,145.529999,145.649994,144.149994,144.199997,130.185349,148872900
10/10/2012,144.179993,144.320007,143.089996,143.279999,129.354752,124247500
10/11/2012,144.279999,144.490005,143.330002,143.360001,129.427002,123601500
10/12/2012,143.460007,143.949997,142.580002,142.889999,129.00264,124181900
10/15/2012,143.229996,144.229996,142.770004,144.080002,130.077026,107689100
10/16/2012,144.759995,145.639999,144.660004,145.539993,131.395096,108815500
10/17/2012,145.639999,146.320007,145.419998,146.199997,131.990982,128834100
10/18/2012,145.820007,146.520004,145.330002,145.820007,131.647919,148108500
10/19/2012,145.550003,145.559998,143.050003,143.389999,129.454056,185645200
10/22/2012,143.149994,143.669998,142.279999,143.410004,129.472137,125578600
10/23/2012,141.860001,142.059998,140.830002,141.419998,127.675522,192056300
10/24/2012,141.929993,142.100006,140.800003,141.020004,127.3144,120179400
10/25/2012,142.020004,142.279999,140.570007,141.429993,127.684525,134457400
10/26/2012,141.300003,141.839996,140.389999,141.350006,127.612312,146023500
10/31/2012,141.850006,142.029999,140.679993,141.350006,127.612312,103438500
11/1/2012,141.649994,143.009995,141.520004,142.830002,128.948517,100995600
11/2/2012,143.679993,143.720001,141.410004,141.559998,127.801941,137702200
11/5/2012,141.350006,142.169998,140.929993,141.850006,128.063751,98378500
11/6/2012,142.279999,143.520004,142.130005,142.960007,129.065872,107068100
11/7/2012,141.660004,141.679993,139.059998,139.720001,126.140778,264304500
11/8/2012,139.699997,140.410004,137.929993,138.039993,124.624039,181517300
11/9/2012,137.619995,139.440002,137.550003,138.160004,124.732384,201055300
11/12/2012,138.589996,138.809998,137.960007,138.270004,124.83168,97677500
11/13/2012,137.539993,139.25,137.360001,137.789993,124.398338,123018300
11/14/2012,138.210007,138.429993,135.619995,135.929993,122.719101,191505000
11/15/2012,135.979996,136.490005,135.179993,135.699997,122.511452,178128400
11/16/2012,135.899994,136.639999,134.699997,136.369995,123.116325,239483900
11/19/2012,137.899994,139.149994,136.410004,139.130005,125.608109,151495800
11/20/2012,138.910004,139.419998,138.080002,139.190002,125.66227,119807400
11/21/2012,139.309998,139.570007,139.029999,139.449997,125.89698,81710800
11/23/2012,140.130005,141.399994,140.039993,141.350006,127.612312,65409200
11/26/2012,140.649994,141.360001,140.190002,141.050003,127.341492,100124400
11/27/2012,140.910004,141.389999,140.240005,140.330002,126.691475,128646200
11/28/2012,139.759995,141.539993,139,141.460007,127.71167,177086500
11/29/2012,141.990005,142.509995,141.369995,142.119995,128.30748,151085900
11/30/2012,142.139999,142.419998,141.660004,142.149994,128.334595,136568300
12/3/2012,142.800003,142.919998,141.339996,141.449997,127.702637,124656300
12/4/2012,141.440002,141.869995,140.869995,141.25,127.522049,127512200
12/5/2012,141.369995,142.160004,140.369995,141.5,127.747765,147300500
12/6/2012,141.369995,142.039993,141.160004,141.979996,128.181091,103220600
12/7/2012,142.529999,142.690002,141.669998,142.410004,128.56929,108726400
12/10/2012,142.210007,142.809998,142.149994,142.470001,128.623474,98840700
12/11/2012,143.059998,144.110001,142.990005,143.440002,129.499207,152570400
12/12/2012,144,144.550003,143.309998,143.509995,129.562393,145880100
12/13/2012,143.419998,143.830002,142.270004,142.630005,128.767944,135715000
12/14/2012,142.320007,142.580002,141.880005,142.100006,128.289444,137701700
12/17/2012,142.470001,143.850006,142.429993,143.770004,129.79715,143238200
12/18/2012,144,145.5,143.789993,145.369995,131.241653,177762800
12/19/2012,145.529999,145.580002,144.240005,144.289993,130.266586,150895400
12/20/2012,144.380005,145.139999,143.979996,145.119995,131.01593,168487000
12/21/2012,142.169998,144.089996,141.940002,142.789993,129.826675,245883800
12/24/2012,142.479996,142.559998,142.190002,142.350006,129.42662,53874600
12/26/2012,142.639999,142.710007,141.350006,141.75,128.881104,106947700
12/27/2012,141.789993,142.080002,139.919998,141.559998,128.708344,167920600
12/28/2012,140.639999,141.419998,139.869995,140.029999,127.31723,148806700
12/31/2012,139.660004,142.559998,139.539993,142.410004,129.481186,243935200
1/2/2013,145.110001,146.149994,144.729996,146.059998,132.799774,192059000
1/3/2013,145.990005,146.369995,145.339996,145.729996,132.499771,144761800
1/4/2013,145.970001,146.610001,145.669998,146.369995,133.08168,116817700
1/7/2013,145.850006,146.110001,145.429993,145.970001,132.718002,110002500
1/8/2013,145.710007,145.910004,144.979996,145.550003,132.336105,121265100
1/9/2013,145.869995,146.320007,145.639999,145.919998,132.672501,90745600
1/10/2013,146.729996,147.089996,145.970001,147.080002,133.727203,130735400
1/11/2013,147.039993,147.149994,146.610001,147.070007,133.718124,113917300
1/14/2013,146.889999,147.070007,146.429993,146.970001,133.627228,89567200
1/15/2013,146.289993,147.210007,146.199997,147.070007,133.718124,93172600
1/16/2013,146.770004,147.279999,146.610001,147.050003,133.699936,104849500
1/17/2013,147.699997,148.419998,147.149994,148,134.563721,133833500
1/18/2013,147.970001,148.490005,147.429993,148.330002,134.863739,169906000
1/22/2013,148.330002,149.130005,147.979996,149.130005,135.591141,111797300
1/23/2013,149.130005,149.5,148.860001,149.369995,135.809311,104596100
1/24/2013,149.149994,150.139999,149.009995,149.410004,135.845688,146426400
1/25/2013,149.880005,150.25,149.369995,150.25,136.609436,147211600
1/28/2013,150.289993,150.330002,149.509995,150.070007,136.445786,113357700
1/29/2013,149.770004,150.850006,149.669998,150.660004,136.982208,105694400
1/30/2013,150.639999,150.940002,149.929993,150.070007,136.445786,137447700
1/31/2013,149.889999,150.380005,149.600006,149.699997,136.109344,108975800
2/1/2013,150.649994,151.419998,150.389999,151.240005,137.509537,131173000
2/4/2013,150.320007,151.270004,149.429993,149.539993,135.963882,159073600
2/5/2013,150.350006,151.479996,150.289993,151.050003,137.336807,113912400
2/6/2013,150.520004,151.259995,150.410004,151.160004,137.436829,138762800
2/7/2013,151.210007,151.350006,149.860001,150.960007,137.25499,162490000
2/8/2013,151.220001,151.889999,151.220001,151.800003,138.018723,103133700
2/11/2013,151.740005,151.899994,151.389999,151.770004,137.991425,73775000
2/12/2013,151.779999,152.300003,151.610001,152.020004,138.218719,65392700
2/13/2013,152.330002,152.610001,151.720001,152.149994,138.336899,82322600
2/14/2013,151.690002,152.470001,151.520004,152.289993,138.464203,80834300
2/15/2013,152.429993,152.589996,151.550003,152.110001,138.300568,215226500
2/19/2013,152.369995,153.279999,152.160004,153.25,139.337082,95105400
2/20/2013,153.139999,153.190002,151.259995,151.339996,137.600464,160574800
2/21/2013,150.960007,151.419998,149.940002,150.419998,136.763992,183257000
2/22/2013,151.149994,151.889999,150.490005,151.889999,138.100525,106356600
2/25/2013,152.630005,152.860001,149,149,135.472931,245824800
2/26/2013,149.720001,150.199997,148.729996,150.020004,136.400284,186596200
2/27/2013,149.889999,152.330002,149.759995,151.910004,138.118744,150781900
2/28/2013,151.899994,152.869995,151.410004,151.610001,137.845963,126866000
3/1/2013,151.089996,152.339996,150.410004,152.110001,138.300568,170634800
3/4/2013,151.759995,152.919998,151.520004,152.919998,139.037048,99010200
3/5/2013,153.660004,154.699997,153.639999,154.289993,140.282608,121431900
3/6/2013,154.839996,154.919998,154.160004,154.5,140.473602,94469900
3/7/2013,154.699997,154.979996,154.520004,154.779999,140.728149,86101400
3/8/2013,155.460007,155.649994,154.660004,155.440002,141.328232,123477800
3/11/2013,155.320007,156.039993,155.130005,156.029999,141.86467,83746800
3/12/2013,155.919998,156.100006,155.210007,155.679993,141.546463,105755800
3/13/2013,155.759995,156.119995,155.229996,155.899994,141.74649,92550900
3/14/2013,156.309998,156.800003,155.910004,156.729996,142.501129,126329900
3/15/2013,155.850006,156.039993,155.309998,155.830002,142.312988,138601100
3/18/2013,154.339996,155.639999,154.199997,154.970001,141.527573,126704300
3/19/2013,155.300003,155.509995,153.589996,154.610001,141.198853,167567300
3/20/2013,155.520004,155.949997,155.259995,155.690002,142.18515,113759300
3/21/2013,154.759995,155.639999,154.100006,154.360001,140.970474,128605000
3/22/2013,154.850006,155.600006,154.729996,155.600006,142.102951,111163600
3/25/2013,156.009995,156.270004,154.350006,154.949997,141.509338,151322300
3/26/2013,155.589996,156.229996,155.419998,156.190002,142.641739,86856600
3/27/2013,155.259995,156.240005,155,156.190002,142.641739,99950600
3/28/2013,156.089996,156.850006,155.75,156.669998,143.080154,102932800
4/1/2013,156.589996,156.910004,155.669998,156.050003,142.513931,99194100
4/2/2013,156.610001,157.210007,156.369995,156.820007,143.217133,101504300
4/3/2013,156.910004,157.029999,154.820007,155.229996,141.76506,154167400
4/4/2013,155.429993,156.169998,155.089996,155.860001,142.340408,131885000
4/5/2013,153.949997,155.350006,153.770004,155.160004,141.701111,159666000
4/8/2013,155.270004,156.220001,154.75,156.210007,142.660019,86571200
4/9/2013,156.5,157.320007,155.979996,156.75,143.153168,101922200
4/10/2013,157.169998,158.869995,157.130005,158.669998,144.906647,135711100
4/11/2013,158.699997,159.710007,158.539993,159.190002,145.381546,110142500
4/12/2013,158.679993,159.039993,157.919998,158.800003,145.025375,116359900
4/15/2013,158,158.130005,155.100006,155.119995,141.664597,217259000
4/16/2013,156.289993,157.490005,155.910004,157.410004,143.755966,147507800
4/17/2013,156.289993,156.320007,154.279999,155.110001,141.655472,226834800
4/18/2013,155.369995,155.410004,153.550003,154.139999,140.769592,167583200
4/19/2013,154.5,155.550003,154.119995,155.479996,141.993362,149687600
4/22/2013,155.779999,156.539993,154.75,156.169998,142.62352,106553500
4/23/2013,156.949997,157.929993,156.169998,157.779999,144.093857,166141300
4/24/2013,157.830002,158.300003,157.539993,157.880005,144.185181,96781200
4/25/2013,158.339996,159.270004,158.100006,158.520004,144.769684,131060600
4/26/2013,158.330002,158.600006,157.729996,158.240005,144.513947,95918800
4/29/2013,158.669998,159.649994,158.419998,159.300003,145.48201,88572800
4/30/2013,159.270004,159.720001,158.610001,159.679993,145.829071,116010700
5/1/2013,159.330002,159.410004,158.100006,158.279999,144.550461,138874200
5/2/2013,158.679993,159.889999,158.529999,159.75,145.89296,96407600
5/3/2013,161.139999,161.880005,159.779999,161.369995,147.372452,144202300
5/6/2013,161.490005,162.009995,161.419998,161.779999,147.746887,66882100
5/7/2013,162.130005,162.649994,161.669998,162.600006,148.495743,90359200
5/8/2013,162.419998,163.389999,162.330002,163.339996,149.171555,97419200
5/9/2013,163.270004,163.699997,162.470001,162.880005,148.75148,106738600
5/10/2013,162.990005,163.550003,162.509995,163.410004,149.235489,103203000
5/13/2013,163.199997,163.809998,162.820007,163.539993,149.354218,81843200
5/14/2013,163.669998,165.350006,163.669998,165.229996,150.897598,119000900
5/15/2013,164.960007,166.449997,164.910004,166.119995,151.710419,120718500
5/16/2013,165.779999,166.360001,165.089996,165.339996,150.998077,109913600
5/17/2013,165.949997,167.039993,165.729996,166.940002,152.459305,129801000
5/20/2013,166.779999,167.580002,166.610001,166.929993,152.450134,85071200
5/21/2013,167.080002,167.800003,166.5,167.169998,152.669357,95804200
5/22/2013,167.339996,169.070007,165.169998,165.929993,151.53688,244031800
5/23/2013,164.160004,165.910004,163.940002,165.449997,151.098511,211064400
5/24/2013,164.470001,165.380005,163.979996,165.309998,150.970642,151573900
5/28/2013,167.039993,167.779999,165.809998,166.300003,151.874802,143679800
5/29/2013,165.419998,165.800003,164.339996,165.220001,150.888474,160363400
5/30/2013,165.350006,166.589996,165.220001,165.830002,151.445572,107793800
5/31/2013,165.369995,166.309998,163.130005,163.449997,149.272018,176850100
6/3/2013,163.830002,164.460007,162.660004,164.350006,150.093994,168390700
6/4/2013,164.440002,165.100006,162.729996,163.559998,149.372467,157631500
6/5/2013,163.089996,163.419998,161.130005,161.270004,147.281082,211737800
6/6/2013,161.199997,162.740005,160.25,162.729996,148.614441,200225500
6/7/2013,163.850006,164.949997,163.139999,164.800003,150.504929,188337800
6/10/2013,165.309998,165.399994,164.369995,164.800003,150.504929,105667100
6/11/2013,163.300003,164.539993,162.740005,163.100006,148.952377,159505400
6/12/2013,164.220001,164.389999,161.600006,161.75,147.719452,177361500
6/13/2013,161.660004,164.5,161.300003,164.210007,149.96608,163587800
6/14/2013,164.029999,164.669998,162.910004,163.179993,149.025406,141197500
6/17/2013,164.289993,165.220001,163.220001,164.440002,150.176147,136295600
6/18/2013,164.529999,165.990005,164.520004,165.740005,151.363403,114695600
6/19/2013,165.600006,165.889999,163.380005,163.449997,149.272018,206149500
6/20/2013,161.860001,163.470001,158.979996,159.399994,145.573334,321255900
6/21/2013,159.639999,159.759995,157.470001,159.070007,146.04068,271956800
6/24/2013,157.410004,158.429993,155.729996,157.059998,144.195282,222329000
6/25/2013,158.479996,160.100006,157.419998,158.570007,145.581604,162262200
6/26/2013,159.869995,160.5,159.25,160.139999,147.02301,134848000
6/27/2013,161.100006,161.820007,160.949997,161.080002,147.886017,129483700
6/28/2013,160.630005,161.399994,159.860001,160.419998,147.28009,160402900
7/1/2013,161.259995,162.479996,161.080002,161.360001,148.143066,131954800
7/2/2013,161.119995,162.300003,160.5,161.210007,148.005371,154863700
7/3/2013,160.479996,161.770004,160.220001,161.279999,148.069626,75216400
7/5/2013,162.470001,163.080002,161.300003,163.020004,149.667099,122416900
7/8/2013,163.860001,164.389999,163.080002,163.949997,150.52092,108092500
7/9/2013,164.979996,165.330002,164.270004,165.130005,151.604248,119298000
7/10/2013,164.970001,165.75,164.630005,165.190002,151.659363,121410100
7/11/2013,167.110001,167.610001,165.179993,167.440002,153.725067,135592200
7/12/2013,167.389999,167.929993,167.130005,167.509995,153.789307,104212700
7/15/2013,167.970001,168.389999,167.679993,168.149994,154.376877,69450600
7/16/2013,168.259995,168.360001,167.070007,167.520004,153.798508,88702100
7/17/2013,168.160004,168.479996,167.729996,167.949997,154.193283,92873900
7/18/2013,168.309998,169.270004,168.199997,168.869995,155.037903,103620100
7/19/2013,168.520004,169.229996,168.309998,169.169998,155.313339,103831700
7/22/2013,169.410004,169.740005,169.009995,169.5,155.616302,79428600
7/23/2013,169.800003,169.830002,169.050003,169.139999,155.285797,80829700
7/24/2013,169.789993,169.860001,168.179993,168.520004,154.716583,112914000
7/25/2013,168.220001,169.080002,167.940002,168.929993,155.092972,111088600
7/26/2013,168.220001,169.160004,167.520004,169.110001,155.25827,107814600
7/29/2013,168.679993,169.059998,168.110001,168.589996,154.780869,79695000
7/30/2013,169.100006,169.279999,168.190002,168.589996,154.780869,85209600
7/31/2013,168.940002,169.850006,168.490005,168.710007,154.891037,142388700
8/1/2013,169.990005,170.809998,169.899994,170.660004,156.68132,110438400
8/2/2013,170.279999,170.970001,170.050003,170.949997,156.947556,91116700
8/5/2013,170.570007,170.960007,170.350006,170.699997,156.718033,54072700
8/6/2013,170.369995,170.740005,169.350006,169.729996,155.827469,87495000
8/7/2013,169.190002,169.429993,168.550003,169.179993,155.32254,84854700
8/8/2013,169.979996,170.179993,168.929993,169.800003,155.891754,102181300
8/9/2013,169.580002,170.100006,168.720001,169.309998,155.441879,91757700
8/12/2013,168.460007,169.309998,168.380005,169.110001,155.25827,68593300
8/13/2013,169.410004,169.899994,168.410004,169.610001,155.717331,80806000
8/14/2013,169.529999,169.800003,168.699997,168.740005,154.918564,79829200
8/15/2013,167.410004,167.429993,166.089996,166.380005,152.751892,152931800
8/16/2013,166.059998,166.630005,165.5,165.830002,152.246933,130868200
8/19/2013,165.639999,166.210007,164.759995,164.770004,151.273773,96437600
8/20/2013,165.039993,166.199997,164.860001,165.580002,152.017426,89294400
8/21/2013,165.119995,166.029999,164.190002,164.559998,151.080963,159530500
8/22/2013,164.899994,166.300003,164.889999,166.059998,152.458084,101471400
8/23/2013,166.550003,166.830002,165.770004,166.619995,152.972198,90888900
8/26/2013,166.789993,167.300003,165.889999,166,152.403,89702100
8/27/2013,164.360001,166,163.210007,163.330002,149.951736,158619400
8/28/2013,163.259995,164.490005,163.050003,163.910004,150.484192,108113000
8/29/2013,163.550003,165.039993,163.399994,164.169998,150.722885,119200500
8/30/2013,164.509995,164.529999,163.169998,163.649994,150.245468,134928900
9/3/2013,165.229996,165.580002,163.699997,164.389999,150.924866,142375100
9/4/2013,164.429993,166.029999,164.130005,165.75,152.173477,97389400
9/5/2013,165.850006,166.399994,165.729996,165.960007,152.366272,63090500
9/6/2013,166.509995,166.979996,164.479996,166.039993,152.439728,159756500
9/9/2013,166.449997,167.729996,166.449997,167.630005,153.899506,87559300
9/10/2013,168.639999,168.899994,168.259995,168.869995,155.037903,105847200
9/11/2013,168.639999,169.399994,168.350006,169.399994,155.524475,94545900
9/12/2013,169.339996,169.559998,168.720001,168.949997,155.111359,83209000
9/13/2013,169.130005,169.460007,168.740005,169.330002,155.46022,72727800
9/16/2013,171.160004,171.240005,170.039993,170.309998,156.359955,106299200
9/17/2013,170.460007,171.110001,170.460007,171.070007,157.057755,82523300
9/18/2013,171.009995,173.520004,170.580002,173.050003,158.875519,203460600
9/19/2013,173.520004,173.600006,172.589996,172.759995,158.609314,146616900
9/20/2013,172.330002,172.330002,170.580002,170.720001,157.500397,132867100
9/23/2013,170.490005,170.649994,169.389999,169.929993,156.771561,104616500
9/24/2013,169.899994,170.529999,169.210007,169.529999,156.402542,106333100
9/25/2013,169.639999,169.979996,168.889999,169.039993,155.950439,117306500
9/26/2013,169.320007,170.169998,169.050003,169.690002,156.55014,77146900
9/27/2013,168.839996,169.139999,168.470001,168.910004,155.83049,99141800
9/30/2013,167.479996,168.539993,167.149994,168.009995,155.000229,143937000
10/1/2013,168.139999,169.5,167.970001,169.339996,156.227249,127160000
10/2/2013,168.350006,169.339996,167.830002,169.179993,156.079636,113350000
10/3/2013,168.789993,168.940002,166.839996,167.619995,154.640442,176698000
10/4/2013,167.75,169.059998,167.529999,168.889999,155.812073,96878000
10/7/2013,167.419998,168.449997,167.25,167.429993,154.465118,96295000
10/8/2013,167.399994,167.619995,165.360001,165.479996,152.666138,178015000
10/9/2013,165.800003,166.199997,164.529999,165.600006,152.776825,168973000
10/10/2013,167.289993,169.259995,167.229996,169.169998,156.070419,195955000
10/11/2013,168.910004,170.320007,168.770004,170.259995,157.075974,105040000
10/14/2013,169.210007,171.080002,169.080002,170.940002,157.703369,112106000
10/15/2013,170.509995,171.149994,169.470001,169.699997,156.559372,155485000
10/16/2013,170.720001,172.160004,170.639999,172.070007,158.745834,161676000
10/17/2013,171.369995,173.320007,171.339996,173.220001,159.806839,129389000
10/18/2013,173.860001,174.509995,173.509995,174.389999,160.8862,138316000
10/21/2013,174.449997,174.75,174.009995,174.399994,160.895432,104104000
10/22/2013,174.910004,175.929993,174.429993,175.410004,161.827194,126663000
10/23/2013,174.809998,174.889999,173.960007,174.570007,161.052246,105484000
10/24/2013,174.919998,175.369995,174.509995,175.149994,161.587341,70350000
10/25/2013,175.509995,176,175.169998,175.949997,162.325378,93625000
10/28/2013,175.889999,176.470001,175.699997,176.229996,162.58371,84979000
10/29/2013,176.630005,177.240005,176.380005,177.169998,163.450897,87401000
10/30/2013,177.380005,177.509995,175.660004,176.289993,162.639053,140002000
10/31/2013,176.149994,176.889999,175.529999,175.789993,162.177795,133795000
11/1/2013,176.020004,176.610001,175.220001,176.210007,162.565247,142805000
11/4/2013,176.690002,176.899994,175.979996,176.830002,163.137268,85677000
11/5/2013,176.139999,176.75,175.570007,176.270004,162.620621,85825000
11/6/2013,177.029999,177.5,176.539993,177.169998,163.450897,87348000
11/7/2013,177.5,177.639999,174.759995,174.929993,161.384369,157000000
11/8/2013,174.869995,177.309998,174.850006,177.289993,163.5616,136713000
11/11/2013,177.119995,177.529999,176.910004,177.320007,163.589294,62614000
11/12/2013,176.940002,177.360001,176.369995,176.960007,163.257202,83990000
11/13/2013,176.089996,178.429993,176.089996,178.380005,164.5672,103844000
11/14/2013,178.539993,179.419998,178.25,179.270004,165.388306,103435000
11/15/2013,179.559998,180.119995,179.330002,180.050003,166.10791,102818000
11/18/2013,180.350006,180.5,179.020004,179.419998,165.526672,104796000
11/19/2013,179.330002,179.869995,178.720001,179.029999,165.166931,93891000
11/20/2013,179.389999,179.929993,177.979996,178.470001,164.650269,124909000
11/21/2013,178.970001,180.050003,178.860001,179.910004,165.97876,92841000
11/22/2013,179.979996,180.830002,179.770004,180.809998,166.809036,81296000
